Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29/01/2008,186,193,185,190.75,189.353164143,201824,2342,38216013,92795,45.98,8,4.75
28/01/2008,186.45,186.45,177,184.6,182.1638068645,199839,1856,36403433,96749,48.41,9.45,-1.85
25/01/2008,180,185,179,183.3,182.3254426943,146207,1956,26657256,72275,49.43,6,3.3
24/01/2008,180,188,172.1,175.2,179.6811105907,254063,2777,45650322,132092,51.99,15.9,-4.8
23/01/2008,188,189,172,182.3,179.7896349869,311934,3173,56082500,171984,55.13,17,-5.7
22/01/2008,182.1,185,161,174.95,173.3775419648,1059220,3163,183644960,833770,78.72,24,-7.15
21/01/2008,202,202.45,184,190.45,191.1703227997,677355,3956,129490174,333682,49.26,18.45,-11.55
18/01/2008,208.9,208.9,199,202.45,205.2825440021,455660,2841,93539044,293975,64.52,9.9,-6.45
17/01/2008,205,211.4,204.5,209,208.7146405838,334932,3463,69905212,151343,45.19,6.9,4
16/01/2008,204.55,209.95,200.25,205.25,205.6611412758,351589,3538,72308195,133003,37.83,9.7,0.7
15/01/2008,205.9,206.8,202,204.55,204.2007034968,144990,1313,29607060,75091,51.79,4.8,-1.35
14/01/2008,205,207,201.5,204.65,204.6948103648,110528,1398,22624508,55013,49.77,5.5,-0.35
11/01/2008,203,206.7,201,204.2,203.7108641214,272346,3014,55479839,124759,45.81,5.7,1.2
10/01/2008,211.5,211.5,201,202.15,205.9184245404,171277,2397,35269090,82769,48.32,10.5,-9.35
09/01/2008,209,211.9,208.1,208.8,209.8342462365,169788,2057,35627337,67361,39.67,3.8,-0.2
08/01/2008,215,215,207.55,209.15,210.0675553061,213810,2386,44914544,118078,55.23,7.45,-5.85
07/01/2008,212.5,213.95,210,211.9,211.8653657876,221645,2340,46958899,104326,47.07,3.95,-0.6
04/01/2008,215.9,219.9,212,212.7,214.9640286417,265906,2898,57160225,137152,51.58,7.9,-3.2
03/01/2008,219,220,214.5,215.8,216.6255109145,323195,3268,70012282,156180,48.32,5.5,-3.2
02/01/2008,213,224.1,209,218.9,216.8951983815,598569,5933,129826742,211639,35.36,15.1,5.9
01/01/2008,215,215,210.5,211.65,213.3255475169,203875,2255,43491746,112195,55.03,4.5,-3.35
31/12/2007,216.95,216.95,210.6,212.6,214.1677632668,211411,2250,45277421,122077,57.74,6.35,-4.35
28/12/2007,215.4,215.9,210,214.9,214.568049907,195724,1998,41996117,101724,51.97,5.9,-0.5
27/12/2007,218,218,214,215.7,216.0345936663,260857,2552,56354136,157871,60.52,4,-2.3
26/12/2007,214,218.4,211.35,216.7,215.2281013634,532145,3736,114532558,339649,63.83,7.05,2.7
24/12/2007,214.8,214.95,211.4,213.4,212.9531718258,370055,2456,78804386,223543,60.41,3.55,-1.4
20/12/2007,216,217,210,210.95,212.8577253885,296244,3232,63057824,126226,42.61,7,-5.05
19/12/2007,218.5,222,210,215.35,217.5749274627,780288,7991,169771105,316463,40.56,12,-3.15
18/12/2007,209,218.55,205.1,215.75,213.5120603619,1048476,10736,223862271,379108,36.16,13.45,6.75
17/12/2007,210,215,205.2,207.9,211.9032426339,845393,9023,179141518,280201,33.14,9.8,-2.1
14/12/2007,207,211.75,205,209.15,208.8096210902,1087673,10432,227116587,461014,42.39,6.75,2.15
13/12/2007,202.5,207.85,200.25,203.75,204.1090051255,834658,8782,170361214,332125,39.79,7.6,1.25
12/12/2007,193,200.95,190.2,199.55,197.7680809232,417581,3843,82584193,219367,52.53,10.75,6.55
11/12/2007,194.9,197.4,193.5,194.95,195.5685666964,214944,2630,42036290,90683,42.19,3.9,0.05
10/12/2007,199.9,199.95,192.1,192.8,194.5354257156,317947,3110,61851955,175775,55.28,7.85,-7.1
07/12/2007,195,205,195,196.8,199.3324948679,557765,5941,111180689,181507,32.54,10,1.8
06/12/2007,190,203.8,190,198.6,198.3453015387,1875497,14300,371996018,788821,42.06,13.8,8.6
05/12/2007,187,190.8,183.5,189.35,188.2577768522,484997,4330,91304457,248961,51.33,7.3,2.35
04/12/2007,188,188,183.5,184.8,185.0543146667,421875,2215,78069789,239483,56.77,4.5,-3.2
03/12/2007,187,189,184,185,185.4641556584,215292,2214,39928949,90087,41.84,5,-2
30/11/2007,183.4,185,181.6,183.45,184.3784407328,677036,2190,124830842,161094,23.79,3.4,0.05
29/11/2007,189.8,189.8,180.65,181.5,182.5616449731,96342,1311,17588354,51116,53.06,9.15,-8.3
28/11/2007,185,185,181.2,182.1,182.7432521722,121076,1433,22125822,64732,53.46,3.8,-2.9
27/11/2007,185,185,180.5,182.9,182.913879307,129005,1237,23596805,77237,59.87,4.5,-2.1
26/11/2007,183.4,184.15,182.15,182.75,183.1257237625,173054,1675,31690639,98391,56.86,2,-0.65
23/11/2007,185,185,180.35,181.25,182.0361499175,180526,1859,32862258,108659,60.19,4.65,-3.75
22/11/2007,180,184.95,178.95,182.95,181.8567647752,284141,2791,51672963,141937,49.95,6,2.95
21/11/2007,188,188,180,181.25,183.1417736423,261586,2282,47907324,153977,58.86,8,-6.75
20/11/2007,188,190,185.1,185.9,187.6601554447,276497,3095,51887470,126556,45.77,4.9,-2.1
19/11/2007,184,189.5,182,186.85,186.8656942484,524877,5548,98081505,259214,49.39,7.5,2.85
16/11/2007,179.1,183.5,178.05,180.65,180.9811222411,1433168,2589,259376353,1267001,88.41,5.45,1.55
15/11/2007,184,185,179.05,179.95,180.7862013091,373992,2394,67612593,227583,60.85,5.95,-4.05
14/11/2007,185,185,180.55,182.1,182.3118448987,299572,2684,54615524,133875,44.69,4.45,-2.9
13/11/2007,182,185,179.6,180.7,182.1515038845,204404,2556,37232496,82633,40.43,5.4,-1.3
12/11/2007,173.85,183.25,173.85,182,179.6944299015,282688,3107,50797459,144814,51.23,9.4,8.15
09/11/2007,179,180,176.1,177.4,177.3785870623,49344,868,8752569,26414,53.53,3.9,-1.6
08/11/2007,179.7,179.95,176,176.65,177.4741858141,183097,1875,32494991,73139,39.95,3.95,-3.05
07/11/2007,179,181.8,177,179.25,179.4456907581,332982,3115,59752185,149423,44.87,4.8,0.25
06/11/2007,178,180,176.8,177.8,178.2728873491,350401,3349,62466998,177118,50.55,3.2,-0.2
05/11/2007,175,179.95,171,176.8,176.4933344553,534765,3398,94382458,341389,63.84,8.95,1.8
02/11/2007,173.9,175.6,172.7,173.6,173.8102637143,340520,3477,59185871,203000,59.61,2.9,-0.3
01/11/2007,179.2,181,175,176.05,176.9100257585,498476,4347,88185402,317047,63.6,6,-3.15
31/10/2007,182,182.95,178.1,178.75,179.8940128797,669270,4074,120397666,452237,67.57,4.85,-3.25
30/10/2007,186.6,186.6,180.6,181.1,182.2695381386,348741,3548,63564861,203191,58.26,6,-5.5
29/10/2007,187,188.7,184,184.3,185.5939757196,405924,3895,75337049,218392,53.8,4.7,-2.7
26/10/2007,187,190,184,185,186.6407440627,760366,5290,141915276,453095,59.59,6,-2
25/10/2007,196.5,198.8,185.5,186.75,189.8040202949,1111411,9976,210950276,486633,43.79,13.3,-9.75
24/10/2007,195,200,190.8,196.6,196.1587229062,1628322,13543,319409564,790900,48.57,9.2,1.6
23/10/2007,183.95,194.5,181.35,193.3,190.2636914362,959231,8449,182506831,546864,57.01,13.15,9.35
22/10/2007,180,180.9,173.1,180.25,178.6525904016,281964,2552,50373599,167985,59.58,7.8,0.25
19/10/2007,180,185,178,178.2,179.4410429981,277431,2967,49782508,132586,47.79,7,-1.8
18/10/2007,183,187.6,180.1,182.5,184.2955052993,500634,4918,92264596,236707,47.28,7.5,-0.5
17/10/2007,182,182,172,179.35,177.3855382101,575240,5353,102039257,283984,49.37,10,-2.65
16/10/2007,188,188.75,184,184.5,185.2602708922,209013,2684,38721805,110002,52.63,4.75,-3.5
15/10/2007,186.95,188.95,185.15,186.75,187.2645497185,281002,3089,52621713,144267,51.34,3.8,-0.2
12/10/2007,196.75,196.75,183.5,184.75,187.1422380942,851537,5191,159358540,501937,58.94,13.25,-12
11/10/2007,195,197,190,191.05,193.2764032551,944732,7865,182594403,493215,52.21,7,-3.95
10/10/2007,189,194.4,187.1,193.25,191.1447664985,1089672,9675,208285100,497384,45.65,7.3,4.25
09/10/2007,185,188.5,182.1,188.1,186.6311205103,430295,3995,80306438,192104,44.64,6.4,3.1
08/10/2007,189.8,190,181.95,187.9,185.3910229872,857479,5689,158968909,529505,61.75,8.05,-1.9
05/10/2007,190,191.5,186,188.95,189.2597950128,975573,7106,184636746,518080,53.11,5.5,-1.05
04/10/2007,185,189.9,181.55,189.05,186.5692894409,651867,7291,121618363,273906,42.02,8.35,4.05
03/10/2007,190.4,192,181,185,186.6738596383,992821,9432,185333728,419632,42.27,11,-5.4
01/10/2007,185,190,183.3,188.65,187.2327688505,1139332,11668,213320285,692984,60.82,6.7,3.65
28/09/2007,177,183.95,177,182.4,180.2592143054,1257257,11612,226632159,637970,50.74,6.95,5.4
27/09/2007,171.9,176.95,171.6,176.2,175.3094334687,1521487,11414,266731024,905271,59.5,5.35,4.3
26/09/2007,171,172,170,170.8,171.0915398167,524504,5183,89738197,245970,46.9,2,-0.2
25/09/2007,168,172,165.05,169.3,169.3457952637,868913,6981,147146763,364481,41.95,6.95,1.3
24/09/2007,169.95,169.95,166.55,167.35,167.6647585712,542251,4283,90916383,354212,65.32,3.4,-2.6
21/09/2007,169,169.85,166,167.4,167.2167909885,596570,5786,99756521,364813,61.15,3.85,-1.6
20/09/2007,172.9,172.9,168,168.95,169.9932804249,773412,4972,131474843,514903,66.58,4.9,-3.95
19/09/2007,173,173,168.5,169.5,170.1709956743,654461,5466,111370280,395229,60.39,4.5,-3.5
18/09/2007,171.25,172.8,167.9,168.5,169.2596348325,725311,7280,122765875,436082,60.12,4.9,-2.75
17/09/2007,170.05,174.7,170.05,171.95,172.608733314,244741,3002,42244434,104276,42.61,4.65,1.9
14/09/2007,177,177.5,171.1,172.05,174.4296688482,336764,3434,58741633,176562,52.43,6.4,-4.95
13/09/2007,175.5,177.8,172.25,175.05,176.013296438,439441,4026,77347459,187374,42.64,5.55,-0.45
12/09/2007,179.5,179.9,175,175.25,176.4575243426,291567,3637,51449191,135670,46.53,4.9,-4.25
11/09/2007,180,181.85,177.35,177.7,178.8460517933,285674,3580,51091667,118198,41.38,4.5,-2.3
10/09/2007,180,181.75,177.5,178.75,179.6273859409,391617,4679,70345138,100967,25.78,4.25,-1.25
07/09/2007,186,186.75,179.8,180.65,182.3320294785,641687,5385,117000093,305352,47.59,6.95,-5.35
06/09/2007,183,185.65,181,185,183.9999027692,431962,5634,79480966,197317,45.68,4.65,2
05/09/2007,181,185.35,180.5,182.95,183.4326061473,932407,9981,171033846,381504,40.92,4.85,1.95
04/09/2007,173,181.9,173,179.6,178.9558725558,1456010,15757,260561540,483875,33.23,8.9,6.6
03/09/2007,167.35,173.15,167.35,171.95,171.557835034,841713,8708,144402460,321993,38.25,5.8,4.6
31/08/2007,166,169,165.5,167.35,167.4218280703,556018,6009,93089550,210704,37.9,3.5,1.35
30/08/2007,172,172,164.7,165.2,167.3797078804,883200,8508,147829758,491182,55.61,7.3,-6.8
29/08/2007,168,171,167.45,169.75,169.6238555725,341874,3619,57989986,146350,42.81,3.55,1.75
28/08/2007,175,175,170,170.7,171.2543504844,340192,4089,58259360,161798,47.56,5,-4.3
27/08/2007,172.5,174.05,170,170.3,171.2374801158,573947,4809,98281238,356772,62.16,4.05,-2.2
24/08/2007,169.9,172.8,167.25,170.95,169.597216419,409257,5893,69408848,159559,38.99,5.55,1.05
23/08/2007,176.1,179.75,166.85,167.8,172.2099848686,650304,9534,111988842,258576,39.76,12.9,-8.3
22/08/2007,178.05,179.8,160,175.55,170.3362206499,1122611,13391,191221315,465214,41.44,19.8,-2.5
21/08/2007,184,186.45,176,177.2,179.8671059175,257408,3939,46299232,149415,58.05,10.45,-6.8
20/08/2007,186,188,183.5,184.1,185.2456577345,179054,2646,33168976,83171,46.45,4.5,-1.9
17/08/2007,184.7,185,176.05,183.35,181.2527182091,594785,7455,107806398,273295,45.95,8.95,-1.35
16/08/2007,187.8,187.9,182,182.9,184.564184011,396672,5319,73211444,230513,58.11,5.9,-4.9
14/08/2007,191.4,193.75,189.8,190.4,192.0078167458,369847,5627,71013515,101098,27.34,3.95,-1
13/08/2007,187.8,191.7,184.55,190.9,188.4259167324,425015,4760,80083841,202187,47.57,7.15,3.1
10/08/2007,184.25,185.35,182.15,184.75,184.087017177,334750,4784,61623129,130837,39.08,3.2,0.5
09/08/2007,188,191.35,186.75,188,188.6778803518,707023,5631,133399601,381844,54.01,4.6,0
08/08/2007,187.95,187.95,184.05,186.3,185.7800407053,438763,4087,81513408,199602,45.49,3.9,-1.65
07/08/2007,186,187.85,184.6,187.05,186.5239888737,619433,3824,115539114,388400,62.7,3.25,1.05
06/08/2007,185.5,185.9,182.15,184.3,184.3221963941,262849,3726,48448905,131039,49.85,3.75,-1.2
03/08/2007,185,187.6,184,187.1,186.1482051941,459019,3488,85445563,257439,56.08,3.6,2.1
02/08/2007,185.55,187,184.15,185.85,185.8339930457,274362,3306,50985786,178231,64.96,2.85,0.3
01/08/2007,189,189,184.05,185.7,186.1152520556,787743,7566,146610987,512259,65.03,4.95,-3.3
31/07/2007,190,193,188.55,190.7,190.2054034225,231705,3361,44071543,88059,38,4.45,0.7
30/07/2007,187,191,186,188.85,189.67810648,286514,4280,54345433,146547,51.15,5,1.85
27/07/2007,190,193,188,188.55,189.8055447687,589709,8174,111930038,278966,47.31,5,-1.45
26/07/2007,188,194.7,186.2,193.55,191.8933014004,874332,11821,167778454,321296,36.75,8.5,5.55
25/07/2007,188.35,188.35,184.35,186.15,185.7687236066,668728,7715,124228747,329853,49.33,4,-2.2
24/07/2007,190.05,193.65,187.6,188.2,189.9627797533,1076484,10774,204491893,669270,62.17,6.05,-1.85
23/07/2007,195.1,199.85,191,191.35,193.2410491227,2444900,16666,472455041,1829822,74.84,8.85,-3.75
20/07/2007,206.75,207.3,200.2,200.9,202.6411603061,1967274,15321,398650686,1150248,58.47,7.1,-5.85
19/07/2007,208,208,205.05,205.45,206.0240327398,342824,3428,70629983,176672,51.53,2.95,-2.55
18/07/2007,208.9,208.9,205.1,206.3,206.0508660239,475622,4093,98002325,289454,60.86,3.8,-2.6
17/07/2007,209.9,211,205.1,206.4,207.6011666032,683180,5788,141828965,453830,66.43,5.9,-3.5
16/07/2007,211.9,213,207.9,208.55,210.3293000096,611737,4307,128666215,388581,63.52,5.1,-3.35
13/07/2007,215.25,215.9,211,211.35,212.6614442657,389859,4008,82907978,186621,47.87,4.9,-3.9
12/07/2007,214,217.9,212.55,213.5,214.9489787258,624465,5519,134228114,308983,49.48,5.35,-0.5
11/07/2007,212.55,213.5,209.15,211.65,212.0823735349,383327,3102,81296900,182946,47.73,4.35,-0.9
10/07/2007,212.1,214.9,210.95,211.6,212.3564109424,642932,4557,136530732,341202,53.07,3.95,-0.5
09/07/2007,215.5,215.5,210.3,211.15,213.1453740283,564984,4222,120423726,322254,57.04,5.2,-4.35
06/07/2007,218,219.7,211.4,212.1,214.5055022366,1317646,8409,282642317,791482,60.07,8.3,-5.9
05/07/2007,219.9,221.9,215.35,216.25,217.3756194581,1205691,7920,262087828,610128,50.6,6.55,-3.65
04/07/2007,215,220.45,213.75,218.45,217.547167504,2216049,12944,482095183,1414579,63.83,6.7,3.45
03/07/2007,211.5,216.8,211,213.55,214.5280235671,1114776,9260,239150692,540945,48.52,5.8,2.05
02/07/2007,211.1,213.5,209.5,210.05,211.2063769655,904035,5658,190937957,473528,52.38,4,-1.05
29/06/2007,205,211,203.6,208.45,206.8964336027,606915,4951,125568549,362860,59.79,7.4,3.45
28/06/2007,206.95,207.5,202.5,203.05,204.3429121788,311485,4232,63649752,201300,64.63,5,-3.9
27/06/2007,207.5,207.5,205,205.4,205.6627035831,171920,2482,35357532,90063,52.39,2.5,-2.1
26/06/2007,206,207.45,205,206.45,206.3345097223,278536,3283,57471589,97447,34.99,2.45,0.45
25/06/2007,210,210.5,205.25,206,206.9259220958,377130,4706,78037973,187569,49.74,5.25,-4
22/06/2007,210.5,212.8,209.15,209.7,210.8863759393,310348,3273,65448165,172138,55.47,3.65,-0.8
21/06/2007,210.45,212,209,209.95,209.8496713268,1020923,2811,214240356,772021,75.62,3,-0.5
20/06/2007,209,211,208.5,210.2,209.7284992877,644374,3129,135143592,362250,56.22,2.5,1.2
19/06/2007,208.8,210.35,207,207.45,208.6427842025,422067,3592,88061234,173333,41.07,3.35,-1.35
18/06/2007,212,212,207.5,208.3,209.7674315366,536126,2297,112461774,399652,74.54,4.5,-3.7
15/06/2007,211.65,211.9,208.55,209.5,210.3529180243,574207,3504,120786118,309999,53.99,3.35,-2.15
14/06/2007,210,212.4,209,209.4,210.226552434,210331,2220,44217161,101685,48.35,3.4,-0.6
13/06/2007,208.5,212.4,206.1,208.45,209.267871936,622876,4543,130347935,341249,54.79,6.3,-0.05
12/06/2007,211.5,212.85,206.5,208.25,208.883197178,314102,3819,65610630,111246,35.42,6.35,-3.25
11/06/2007,212,215.4,210.4,211.2,213.0305409187,317312,3288,67597147,145607,45.89,5,-0.8
08/06/2007,210,213.9,208.5,211.6,211.2012416794,450841,4570,95218179,202127,44.83,5.4,1.6
07/06/2007,212,216.5,211,212.25,214.2810397618,659074,4504,141227062,367307,55.73,5.5,0.25
06/06/2007,215,219.2,211.6,213.05,215.0872912142,728378,4534,156664851,434659,59.67,7.6,-1.95
05/06/2007,216,220,215.45,215.8,216.6425142351,488053,3384,105733029,304291,62.35,4.55,-0.2
04/06/2007,225.35,228.7,216.5,217.5,221.9950392677,779522,8214,173050017,320033,41.06,12.2,-7.85
01/06/2007,220,225,219,224.2,222.8658095624,1094616,13347,243952481,546621,49.94,6,4.2
31/05/2007,217,219,215.5,217.65,217.5380760812,563766,5811,122640571,274897,48.76,3.5,0.65
30/05/2007,219.55,224.5,213.65,214.75,219.7462599854,1444112,15748,317338211,536154,37.13,10.85,-4.8
29/05/2007,209.9,221,208.65,218.55,215.0616044408,1176360,12979,252989869,600766,51.07,12.35,8.65
28/05/2007,207,210.8,206.05,208.25,208.6760637165,643287,4482,134238599,397497,61.79,4.75,1.25
25/05/2007,205.9,206,203.25,204.95,204.7678109577,492969,4292,100944183,313019,63.5,2.75,-0.95
24/05/2007,209,209,206,206.65,207.3606538902,159721,2330,33119851,67405,42.2,3,-2.35
23/05/2007,208,209.5,206,208.25,207.8114106426,294497,2792,61199837,166744,56.62,3.5,0.25
22/05/2007,209,209.45,207.05,207.6,208.0323096498,287654,2722,59841326,170900,59.41,2.4,-1.4
21/05/2007,210,212,207.2,207.95,209.3211161439,440445,3037,92194439,321410,72.97,4.8,-2.05
18/05/2007,208,210.25,207.25,209.2,209.4529694213,415485,3117,87024567,248567,59.83,3,1.2
17/05/2007,210,212,207.1,208.4,209.2697181091,915567,3769,191600448,605257,66.11,4.9,-1.6
16/05/2007,211.2,212.9,208.55,209.8,210.9496092055,680025,3628,143451008,410471,60.36,4.35,-1.4
15/05/2007,210,211.95,208.75,211.4,211.2222912353,666540,3956,140788106,388264,58.25,3.2,1.4
14/05/2007,206.5,212.2,206,211.1,210.4091235746,442502,6513,93106458,131151,29.64,6.2,4.6
11/05/2007,206,206.75,202.5,204.95,204.7319471338,663108,7543,135759392,304143,45.87,4.25,-1.05
10/05/2007,209,210.95,207,207.95,208.8124708748,577249,5821,120536790,225108,39,3.95,-1.05
09/05/2007,212.1,213,207.1,207.85,209.0616037936,865872,9718,181020589,432864,49.99,5.9,-4.25
08/05/2007,214,217,211,211.55,213.4859694312,293502,4853,62658559,141944,48.36,6,-2.45
07/05/2007,220,221.5,213.5,214.45,216.2998324865,359374,5318,77732536,140982,39.23,8,-5.55
04/05/2007,213,218.15,212,217.45,215.99023947,1074122,10353,231999868,598998,55.77,6.15,4.45
03/05/2007,213,215,211.4,211.7,213.0929750747,626512,8085,133505306,270495,43.17,3.6,-1.3
30/04/2007,220,220,210,210.85,213.4660566682,1349293,15962,288028256,722149,53.52,10,-9.15
27/04/2007,240,240,210,217.1,217.1555485649,6662858,61980,1446876584,3571525,53.6,30,-22.9
26/04/2007,260,260,247.65,253.25,252.4478465341,814826,7941,205701069,451796,55.45,12.35,-6.75
25/04/2007,239.5,256,236,252.25,245.0636632602,710127,6326,174026324,419130,59.02,20,12.75
24/04/2007,236,242.25,233,239.3,239.882320855,311661,4171,74761964,137747,44.2,9.25,3.3
23/04/2007,237.1,237.1,233.8,234.05,234.4241110011,63639,864,14918516,31493,49.49,3.3,-3.05
20/04/2007,235,236.5,232.55,235.05,234.6753760391,111757,1336,26226616,52356,46.85,3.95,0.05
19/04/2007,232,235.4,229.15,234.3,232.6165452543,94444,1205,21969237,48050,50.88,6.25,2.3
18/04/2007,232.95,233.95,230.25,233.2,232.622714451,98554,1177,22925899,52742,53.52,3.7,0.25
17/04/2007,236,236.8,229,230,232.6725184652,307199,2130,71476765,205060,66.75,7.8,-6
16/04/2007,233,237,226.5,235.5,232.3956595288,346414,4193,80505110,160878,46.44,10.5,2.5
13/04/2007,233,234.7,231.25,232.25,233.1080895881,106532,1159,24833471,61033,57.29,3.45,-0.75
12/04/2007,232,235.5,230.2,232.6,232.9484338929,73207,1293,17053456,29409,40.17,5.3,0.6
11/04/2007,235,239,234.15,236.05,236.4554389336,208175,1691,49224111,159282,76.51,4.85,1.05
10/04/2007,235,237,231.25,233.55,233.8393856181,87763,1196,20522446,43373,49.42,5.75,-1.45
09/04/2007,234.65,236.7,233.5,235.15,235.1375655613,119354,1701,28064609,60850,50.98,3.2,0.5
05/04/2007,232,234.8,228,232.4,231.9495267479,382460,3425,88711416,157424,41.16,6.8,0.4
04/04/2007,228,230,226.05,229.2,228.2084130232,89932,1589,20523239,31240,34.74,3.95,1.2
03/04/2007,228,228,220.5,224.05,223.5406283984,255634,2894,57144585,137568,53.81,7.5,-3.95
02/04/2007,234.7,234.7,224,225.75,229.2635260597,187416,2385,42967653,119365,63.69,10.7,-8.95
30/03/2007,236,239.75,234.4,235.7,235.3924825557,205655,1265,48409641,138454,67.32,5.35,-0.3
29/03/2007,234,237,232.5,235.85,234.8603487263,286127,1113,67199887,238351,83.3,4.5,1.85
28/03/2007,234,237.6,232.5,234.75,235.0613073735,229483,1612,53942574,167091,72.81,5.1,0.75
26/03/2007,243.5,243.7,235.6,237.5,239.4829655303,169656,1492,40629722,85408,50.34,8.1,-6
23/03/2007,236,243.7,233,241.5,240.1968057016,210187,3228,50486246,105639,50.26,10.7,5.5
22/03/2007,234,237,233.15,234.95,234.8527714835,272291,1381,63948296,218636,80.29,3.85,0.95
21/03/2007,230,233.4,229,232.5,230.9927343934,93454,1167,21587195,48587,51.99,4.4,2.5
20/03/2007,225,230.85,225,230.25,229.920043154,1180887,1915,271509590,1094927,92.72,5.85,5.25
19/03/2007,224.5,228,224,224.75,225.1129747101,95216,1325,21434357,57230,60.11,4,0.25
16/03/2007,229,230.5,221.55,223.5,225.172022203,98185,2246,22108515,45090,45.92,8.95,-5.5
15/03/2007,232.9,233.95,225.9,227.25,229.9751452324,128587,1667,29571814,59381,46.18,8.05,-5.65
14/03/2007,228,236.3,228,230.75,232.282346193,101117,2553,23487694,30764,30.42,8.3,2.75
13/03/2007,233.55,237,228,236.35,233.3731717483,158348,1871,36954175,62113,39.23,9,2.8
12/03/2007,229.55,233.7,228.5,232.7,231.8951388813,182098,1932,42227641,70462,38.69,5.2,3.15
09/03/2007,237,239.7,228,228.95,231.3330704696,105251,2109,24348037,34051,32.35,11.7,-8.05
08/03/2007,233.15,238.9,228.15,236.5,233.3844311377,190380,3305,44431728,65232,34.26,10.75,3.35
07/03/2007,223,236.5,223,232.7,227.7329792608,346445,4397,78896952,195955,56.56,13.5,9.7
06/03/2007,223,227.8,216,221.65,221.3671895207,173981,2244,38513685,89946,51.7,11.8,-1.35
05/03/2007,221.25,224,215,217.3,219.9250536531,339216,3311,74602097,223244,65.81,9,-3.95
02/03/2007,232,232.8,223.5,224.95,228.6779249794,255130,3674,58342599,108166,42.4,9.3,-7.05
01/03/2007,240,240,226,230.65,230.6558300824,233007,4174,53744423,101450,43.54,14,-9.35
28/02/2007,238,239.1,226,233.3,235.2976811661,306059,4829,72014973,139261,45.5,13.1,-4.7
27/02/2007,245.05,246,240,240.65,241.9971962617,99510,1763,24081141,44063,44.28,6,-4.4
26/02/2007,244.4,245.5,235.5,243.65,240.9053998309,147875,2606,35623886,43573,29.47,10,-0.75
23/02/2007,247,248,240.3,241.8,242.7530459935,146586,2415,35584198,65495,44.68,7.7,-5.2
22/02/2007,255,255.55,245.5,248.7,253.1127650699,143830,1771,36405209,78864,54.83,10.05,-6.3
21/02/2007,255.5,256,250.55,254.6,254.3127850646,155228,1655,39476465,70460,45.39,5.45,-0.9
20/02/2007,256,256,250.6,254.55,254.0455916487,169746,1598,43123223,86939,51.22,5.4,-1.45
19/02/2007,252,258,252,254,254.5682921593,121112,1775,30831275,61809,51.03,6,2
15/02/2007,245.9,255.9,244,254.7,251.7212835764,179218,2773,45112985,97673,54.5,11.9,8.8
14/02/2007,242,247,240,243.9,243.7035587207,190827,1405,46505219,142357,74.6,7,1.9
13/02/2007,246.6,247.45,241.7,243.15,243.6822977444,208239,1942,50744158,121086,58.15,5.75,-3.45
12/02/2007,252,252,245.4,246.85,248.4304703401,135115,1712,33566683,60013,44.42,6.6,-5.15
09/02/2007,255.5,256,250.5,251.45,252.7835129111,70443,1047,17806829,38621,54.83,5.5,-4.05
08/02/2007,259.5,259.9,253.25,255.7,256.5304509165,177860,2117,45626506,94086,52.9,6.65,-3.8
07/02/2007,249.9,258,249,256.35,254.6179891787,256532,3308,65317662,185813,72.43,9,6.45
06/02/2007,248,251,246.15,250.1,248.681122406,178153,1470,44303288,133182,74.76,4.85,2.1
05/02/2007,250,252.5,246.5,247.35,247.9199985362,136635,1304,33874549,86005,62.95,6,-2.65
02/02/2007,248,252.85,248,249.65,250.0932250111,130598,1729,32661675,66828,51.17,4.85,1.65
01/02/2007,247,247.85,244.5,246.35,245.6477495773,117689,1023,28910038,77022,65.45,3.35,-0.65
31/01/2007,250.95,250.95,244.55,245.8,246.5459068026,269557,1281,66458175,217575,80.72,6.4,-5.15
29/01/2007,248,255,246.1,248.3,249.3185851336,358055,2925,89269766,214225,59.83,8.9,0.3
25/01/2007,249.9,251.85,239.6,244.6,242.5857190213,567132,5300,137578124,387116,68.26,12.25,-5.3
24/01/2007,253.5,253.5,246.8,248.7,248.9566430315,232281,2764,57827898,122003,52.52,6.7,-4.8
23/01/2007,255.8,256.75,252.8,253.8,254.5343352001,88568,1262,22543597,29065,32.82,3.95,-2
22/01/2007,254.8,256,252.55,254.25,254.3002860184,60136,903,15292602,24155,40.17,3.45,-0.55
19/01/2007,258.3,258.3,250.25,252.55,252.7964388248,163710,1836,41385305,86121,52.61,8.05,-5.75
18/01/2007,260,261.35,257,258.3,259.2511278802,123905,1647,32122511,59792,48.26,4.35,-1.7
17/01/2007,259,261.5,258.05,258.6,259.4545459174,196418,2366,50961543,99980,50.9,3.45,-0.4
16/01/2007,260,260.5,255.15,258.7,258.0164909366,157723,1611,40695135,88655,56.21,5.35,-1.3
15/01/2007,255,260.1,252.5,258,256.4129902994,1055911,2262,270749297,975687,92.4,7.6,3
12/01/2007,248,257,247.1,254.85,252.2064433609,295529,2702,74534318,215166,72.81,9.9,6.85
11/01/2007,245.95,248,242.15,246.6,245.3054505315,115053,1329,28223128,60995,53.01,5.85,0.65
10/01/2007,245.1,245.5,240,243.3,242.6616446179,210140,2266,50992918,108617,51.69,5.5,-1.8
