Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10/09/1996,294,295.75,293,295.75,294.6391780146,680596,1783,200530246,,,2.75,1.75
09/09/1996,298.25,299.25,295.5,297,297.4552827603,589616,1642,175384394,,,3.75,-1.25
06/09/1996,299.25,302.75,295.5,297.25,299.4095386997,790548,1955,236697612,,,7.25,-2
04/09/1996,295.25,297.5,290,297.5,294.9148551321,637995,1793,188154203,,,7.5,2.25
03/09/1996,300.5,302.25,293,295.5,297.3922639719,1112664,2803,330897666,,,9.25,-5
02/09/1996,291.5,300.5,290.5,300.25,294.4635734631,845057,2342,248838504,,,10,8.75
30/08/1996,288.5,292,287,291,289.111905227,619417,1584,179080829,,,5,2.5
29/08/1996,289,292.75,286.75,289.75,289.6228271862,628908,1947,182146113,,,6,0.75
27/08/1996,282,286,277,285.25,281.1757243428,1376144,3349,386938286,,,9,3.25
26/08/1996,286,288,280.75,282,283.7594142337,538440,1411,152787419,,,7.25,-4
23/08/1996,285.25,291,284.5,288.75,288.4915112431,666941,1828,192406817,,,6.5,3.5
22/08/1996,292.25,292.25,285.25,286.25,288.9363772949,530471,1562,153272369,,,7,-6
21/08/1996,288,291.5,287.25,291.5,289.3541942528,714430,1705,206723317,,,4.25,3.5
20/08/1996,282.75,287.25,282,286,284.41852988,901355,2376,256362064,,,5.25,3.25
19/08/1996,293,294,282,282,288.2397934861,1678144,3568,483707880,,,12,-11
16/08/1996,306.25,306.75,299,300,303.3375444466,708997,2084,215065409,,,7.75,-6.25
14/08/1996,303,307.75,303,305.5,305.7908389731,497215,1393,152043792,,,4.75,2.5
13/08/1996,303.25,306,302,303.75,304.2149091894,502254,1467,152793155,,,4,0.5
12/08/1996,304,305.75,301,303,303.5984778336,738684,1801,224263338,,,4.75,-1
09/08/1996,302,308,300.5,307.25,304.4753070747,886185,2343,269821450,,,7.5,5.25
08/08/1996,307.25,308.5,302.5,304,305.8372121514,506082,1557,154778708,,,6,-3.25
07/08/1996,304.25,308,303,307.5,306.0370852483,677574,1881,207362772,,,5,3.25
06/08/1996,305,307,297.5,303,302.6108556262,1568477,3597,474638167,,,9.5,-2
05/08/1996,306,310.25,304.5,305.75,307.3640424941,1000798,2707,307609319,,,5.75,-0.25
02/08/1996,305,313.5,299,312.5,306.8333333333,1928400,4724,591697400,,,14.5,7.5
01/08/1996,307,317.5,304.25,309,311.0218180588,2217200,5459,689597575,,,13.25,2
31/07/1996,288,305,283.5,303.75,293.9358072826,1436300,3845,422180000,,,21.5,15.75
30/07/1996,291.5,292,280.25,286.75,285.6094279573,1209700,3038,345501725,,,11.75,-4.75
29/07/1996,306,307.75,292,292.5,298.1288989899,990000,2674,295147610,,,15.75,-13.5
26/07/1996,308,310,302.5,306.25,305.4500103929,481100,1409,146952000,,,7.5,-1.75
25/07/1996,308,311.75,307,308.75,309.5593652593,352900,1164,109243500,,,4.75,0.75
24/07/1996,312,314.5,303,309,309.2959144723,979800,2262,303048137,,,11.5,-3
23/07/1996,315,317.5,310,312.25,313.6839869106,748700,1457,234855201,,,7.5,-2.75
22/07/1996,313.25,314,310.75,311.5,312.1727477477,222000,597,69302350,,,3.25,-1.75
19/07/1996,319.5,319.5,312,313.5,315.4113335888,521900,1253,164613175,,,7.5,-6
18/07/1996,315,322,314.25,318,318.234706729,833700,2194,265312275,,,7.75,3
17/07/1996,311.5,318,310.5,313.25,314.0783444702,733300,1652,230313650,,,7.5,1.75
16/07/1996,315.5,316,308,310,311.1069726811,629600,1526,195872950,,,8,-5.5
15/07/1996,311.75,315.5,309.5,314.5,312.5408266129,793600,1964,248032400,,,6,2.75
12/07/1996,313,317.25,313,314.5,315.0507538712,1227000,2384,386567275,,,4.25,1.5
11/07/1996,311.25,318.75,310,315.25,315.0044236127,1328100,3267,418357375,,,8.75,4
10/07/1996,306,311.5,305,309.75,308.6564560833,1046300,2618,322947250,,,6.5,3.75
09/07/1996,316.25,317.5,309,309.5,313.6711238166,813300,2432,255108725,,,8.5,-6.75
08/07/1996,321,323,318,319,320.1980020479,781300,1862,250170699,,,5,-2
05/07/1996,302,309.75,301.25,308.25,305.8086267012,889100,2209,271894450,,,8.5,6.25
04/07/1996,297.5,303.5,292,301.75,297.9901627219,676000,1836,201441350,,,11.5,4.25
03/07/1996,300,303.5,297.5,297.75,300.7283183352,889000,2109,267347475,,,6,-2.25
02/07/1996,306,308.5,300.5,304,304.5394441954,669300,1715,203828250,,,8,-2
01/07/1996,308,311.75,304,304.5,308.0486300436,733600,1565,225984475,,,7.75,-3.5
28/06/1996,320,321,308.5,311.75,315.4590504089,819300,1725,258455600,,,12.5,-8.25
27/06/1996,313,318,307.25,317.25,313.4316621226,990300,2360,310391375,,,10.75,4.25
26/06/1996,317,320.75,313,313.25,316.8846865696,1242700,2585,393792600,,,7.75,-3.75
25/06/1996,326,329.5,314,319,322.5867382101,2031400,4612,655302700,,,15.5,-7
24/06/1996,311,326,311,326,317.1140519147,1402300,3251,444689035,,,15,15
21/06/1996,301,310.75,301,304,307.0002391658,1045300,2435,320907350,,,9.75,3
20/06/1996,289,305,287,301.5,293.1858273652,795900,2145,233346600,,,18,12.5
19/06/1996,300.5,300.5,288,288.5,292.926654633,1080300,2572,316448665,,,12.5,-12
18/06/1996,295,309,295,305.75,302.030399274,1322400,3049,399405000,,,14,10.75
17/06/1996,325,327,308,309,316.5413877227,881300,1653,278967925,,,19,-16
14/06/1996,320,330,317,327.75,323.5759768589,527200,1534,170589255,,,13,7.75
13/06/1996,307,316,307,315.25,311.3214086082,357800,914,111390800,,,9,8.25
12/06/1996,308,312,304,308.75,308.5610656395,623100,1160,192264400,,,8,0.75
11/06/1996,292,303.5,292,303,298.2000254972,196100,693,58477025,,,11.5,11
10/06/1996,292,295.5,291.5,293.5,293.0636663008,91100,323,26698100,,,4,1.5
07/06/1996,284.5,295.5,284.25,294.75,291.791292255,233700,790,68191625,,,11.25,10.25
06/06/1996,283,288,281,286.5,286.8567977341,300100,554,86085725,,,7,3.5
05/06/1996,276.5,279,274.25,278.75,277.4746287129,121200,228,33629925,,,4.75,2.25
04/06/1996,285,286.25,277.5,277.75,282.6061840844,104300,321,29475825,,,8.75,-7.25
03/06/1996,278.75,284,277.5,283.5,280.7580555556,90000,330,25268225,,,6.5,4.75
31/05/1996,275,276,272,274.75,274.9013852243,75800,239,20837525,,,4,-0.25
30/05/1996,278,283.75,272.25,273,278.2243902439,123000,406,34221600,,,11.5,-5
29/05/1996,269,279.5,268,278.25,273.6523341523,122100,435,33412950,,,11.5,9.25
28/05/1996,263.25,268,261,267.75,263.9595046854,149400,453,39435550,,,7,4.5
27/05/1996,271,271.5,265,266,267.0119453925,58600,223,15646900,,,6.5,-5
24/05/1996,272,276,270,270.5,273.4127198917,147800,466,40410400,,,6,-1.5
23/05/1996,270,273,268,270.5,271.0442307692,104000,344,28188600,,,5,0.5
22/05/1996,268,274.5,268,270.5,271.9945369407,192200,535,52277350,,,6.5,2.5
21/05/1996,266.25,271.5,266,267.5,268.6129201681,190400,592,51143900,,,5.5,1.25
20/05/1996,284,284,269,269.25,274.7975856261,178100,614,48941450,,,15,-14.75
17/05/1996,287,288,282,284,285.5549183944,226700,455,64735300,,,6,-3
16/05/1996,292,297,287,288,292.3727526968,250300,741,73180900,,,10,-4
15/05/1996,289,291,278,288,286.27374981,657900,1418,188339500,,,13,-1
14/05/1996,279,293,277,292,283.4103756708,559000,1318,158426400,,,16,13
13/05/1996,271,280,271,279,275.377408056,228400,637,62896200,,,9,8
10/05/1996,258,271,258,267,264.8226950355,183300,541,48542000,,,13,9
09/05/1996,268,269,262,264,265.533086289,188900,457,50159200,,,7,-4
08/05/1996,262,273,254,270,263.3697579679,417300,920,109904200,,,19,8
06/05/1996,271,271,262,264,265.9484536082,135800,408,36115800,,,9,-7
03/05/1996,275,278,268,272,273.1972891566,132800,360,36280600,,,10,-3
02/05/1996,275,275,269,274,272.1223404255,169200,247,46043100,,,6,-1
30/04/1996,274,274,271,274,272.7268370607,62600,180,17072700,,,3,0
26/04/1996,267,278,267,268,270.9962825279,188300,549,51028600,,,11,1
25/04/1996,283,286,271,272,279.4076069731,315500,867,88153100,,,15,-11
24/04/1996,274,282,274,282,278.4983654195,275300,648,76670600,,,8,8
23/04/1996,263,274,263,273,268.1901800327,305500,773,81932100,,,11,10
22/04/1996,275,275,264,265,268.2303231152,241400,693,64750800,,,11,-10
18/04/1996,268,279,268,273,274.5990034662,461600,1094,126754900,,,11,5
17/04/1996,256,268,256,268,262.8748660236,373200,893,98104900,,,12,12
16/04/1996,248,255,248,253,252.733041958,343200,542,86737980,,,7,5
15/04/1996,250,252,247,248,250.3536585366,139400,355,34899300,,,5,-2
12/04/1996,245,248,241,246,245.4486866219,163700,362,40179950,,,7,1
11/04/1996,244,248,242,246,245.0942384993,223900,610,54876600,,,6,2
10/04/1996,252,256,245,246,251.1321813315,298900,720,75063409,,,11,-6
09/04/1996,252,257,249,250,253.9955597102,427900,1022,108684700,,,8,-2
08/04/1996,245,254,244,251,249.5283116883,385000,885,96068400,,,10,6
05/04/1996,243,245,238,244,241.5742857143,210000,596,50730600,,,7,1
04/04/1996,231,244,229,241,236.9345922277,365400,944,86575900,,,15,10
03/04/1996,238,241,232,232,237.0542521994,204600,582,48501300,,,9,-6
02/04/1996,228,237,227,236,232.7294973545,151200,491,35188700,,,10,8
29/03/1996,230,230,223,227,226.9391304348,253000,666,57415600,,,7,-3
27/03/1996,215,221,213,219,217.6033622275,380700,933,82841600,,,8,4
26/03/1996,205,216,204,211,208.51523129,265900,836,55444200,,,12,6
25/03/1996,211,217,200,208,206.9244063721,665400,1687,137687500,,,17,-3
22/03/1996,232,233,200,219,222.2517296434,187900,441,41761100,,,33,-13
21/03/1996,231,241,231,233,236.3752515091,99400,314,23495700,,,10,2
19/03/1996,232,238,229,231,233.1960252936,110700,330,25814800,,,9,-1
18/03/1996,240,241,233,234,236.7913043478,80500,321,19061700,,,8,-6
15/03/1996,253,256,246,251,252.8774289985,66900,260,16917500,,,10,-2
14/03/1996,262,264,253,257,258.3850129199,116100,349,29998500,,,11,-5
13/03/1996,239,260,236,260,248.6566552901,146500,415,36428200,,,24,21
12/03/1996,244,247,237,238,241.0315789474,57000,165,13738800,,,10,-6
11/03/1996,248,248,241,241,244.0143061516,69900,109,17056600,,,7,-7
08/03/1996,251,253,247,250,251.0040816327,98000,220,24598400,,,6,-1
07/03/1996,260,261,252,253,257.621761658,38600,179,9944200,,,9,-7
06/03/1996,260,260,256,258,257.5710784314,40800,146,10508900,,,4,-2
04/03/1996,258,263,257,260,260.0542168675,33200,144,8633800,,,6,2
01/03/1996,252,262,252,261,257.4185733513,74300,325,19126200,,,10,9
29/02/1996,268,270,250,256,259.4004576659,87400,335,22671600,,,20,-12
28/02/1996,276,278,269,270,272.186351706,38100,167,10370300,,,9,-6
27/02/1996,274,276,271,274,273.1720779221,30800,145,8413700,,,5,0
26/02/1996,272,282,272,274,276.6379310345,46400,207,12836000,,,10,2
23/02/1996,276,277,268,268,271.6393244873,82900,326,22518900,,,9,-8
22/02/1996,278,280,274,275,277.6229299363,78500,290,21793400,,,6,-3
20/02/1996,280,283,272,275,278.3203883495,92700,387,25800300,,,11,-5
19/02/1996,283,287,280,281,283.1284302964,91100,336,25793000,,,7,-2
16/02/1996,285,286,277,285,281.4849362688,172600,634,48584300,,,9,0
15/02/1996,284,298,283,289,291.5434068512,213100,771,62127900,,,15,5
14/02/1996,287,295,284,289,288.7308584687,172400,643,49777200,,,11,2
13/02/1996,272,284,268,284,275.8868844466,205100,639,56584400,,,16,12
12/02/1996,285,288,270,274,279.5148205928,128200,488,35833800,,,18,-11
09/02/1996,287,287,274,281,277.8408963585,178500,660,49594600,,,13,-6
08/02/1996,250,277,250,274,259.5647000496,403400,867,104708400,,,27,24
07/02/1996,241,253,241,249,247.0749871597,194700,625,48105500,,,12,8
06/02/1996,255,258,247,250,252.6587442355,281900,685,71224500,,,11,-5
05/02/1996,246,256,240,250,248.2910602911,144300,454,35828400,,,16,4
02/02/1996,217,245,217,242,231.4794379712,291800,604,67545700,,,28,25
01/02/1996,201,218,201,215,210.0388026608,90200,281,18945500,,,17,14
31/01/1996,205,208,201,201,204.9609756098,82000,213,16806800,,,7,-4
30/01/1996,200,207,197,201,202.1038062284,86700,261,17522400,,,10,1
29/01/1996,190,198,189,198,193.4660691421,78100,221,15109700,,,9,8
25/01/1996,191,192,189,191,190.6558603491,40100,151,7645300,,,3,0
24/01/1996,202,202,189,193,193.0780209324,105100,230,20292500,,,13,-9
23/01/1996,215,215,202,203,207.954674221,70600,172,14681600,,,13,-12
22/01/1996,213,214,210,212,212.6775362319,27600,101,5869900,,,4,-1
19/01/1996,222,224,209,214,217.5894263217,88900,199,19343700,,,15,-8
18/01/1996,223,225,220,223,222.9236234458,56300,130,12550600,,,5,0
17/01/1996,228,228,226,226,226.5913865546,190400,78,43143000,,,2,-2
16/01/1996,228,229,227,228,228.0384615385,15600,61,3557400,,,2,0
15/01/1996,227,230,226,227,227.8717948718,11700,56,2666100,,,4,0
12/01/1996,229,231,226,227,228.0880681818,35200,159,8028700,,,5,-2
11/01/1996,225,229,225,227,225.5052631579,19000,64,4284600,,,4,2
10/01/1996,227,230,225,226,255.9616368286,39100,96,10008100,,,5,-1
09/01/1996,225,228,224,227,253.7994791667,38400,121,9745900,,,4,2
08/01/1996,235,235,225,227,229.5323383085,60300,212,13840800,,,10,-8
05/01/1996,239,239,232,233,233.8514285714,17500,82,4092400,,,7,-6
04/01/1996,234,239,230,236,233.1693548387,136400,325,31804300,,,9,2
03/01/1996,229,236,229,235,233.8829022989,139200,436,32556500,,,7,6
02/01/1996,248,248,240,242,242.9907038513,75300,152,18297200,,,8,-6
01/01/1996,290,290,285,287.5,0,0,0,0,,,5,-2.5
22/12/1995,253,255,249,251,251.9259259259,13500,58,3401000,,,6,-2
21/12/1995,250,251,249,250,249.7388535032,15700,62,3920900,,,2,0
20/12/1995,243,250,243,247,247.3069767442,21500,76,5317100,,,7,4
19/12/1995,244,246,240,242,244.3746312684,67800,141,16568600,,,6,-2
18/12/1995,245,247,243,245,244.4238095238,21000,54,5132900,,,4,0
15/12/1995,242,246,241,245,242.6027088036,44300,91,10747300,,,5,3
14/12/1995,248,249,242,244,244.6799610895,102800,108,25153100,,,7,-4
13/12/1995,253,255,243,248,247.9670781893,48600,202,12051200,,,12,-5
12/12/1995,249,256,248,252,251.9684782609,92000,205,23181100,,,8,3
11/12/1995,248,250,243,249,247.0222575517,62900,224,15537700,,,7,1
08/12/1995,266,266,253,254,258.7310344828,72500,253,18758000,,,13,-12
07/12/1995,257,267,254,264,259.8550135501,73800,257,19177300,,,13,7
06/12/1995,243,253,242,253,246.9868766404,38100,152,9410200,,,11,10
05/12/1995,240,243,238,241,240.5712451861,155800,174,37481000,,,5,1
04/12/1995,245,245,239,242,241.6232294618,35300,69,8529300,,,6,-3
01/12/1995,244,247,241,242,243.6684782609,18400,93,4483500,,,6,-2
30/11/1995,238,244,237,242,241.7082334133,125100,100,30237700,,,7,4
29/11/1995,238,240,231,234,234.1325966851,18100,74,4237800,,,9,-4
28/11/1995,240,243,236,238,238.7634854772,24100,108,5754200,,,7,-2
27/11/1995,248,248,241,242,243.0608272506,41100,74,9989800,,,7,-6
24/11/1995,239,246,238,246,243.1417322835,38100,136,9263700,,,8,7
23/11/1995,239,240,233,236,235.7686567164,26800,109,6318600,,,7,-3
22/11/1995,238,244,237,243,241.9638709677,77500,108,18752200,,,7,5
21/11/1995,249,250,242,245,249.8171745152,36100,104,9018400,,,8,-4
20/11/1995,253,256,253,253,254.0275229358,10900,55,2768900,,,3,0
17/11/1995,255,256,249,250,253.103030303,16500,76,4176200,,,7,-5
16/11/1995,265,265,258,259,260.625,8000,49,2085000,,,7,-6
15/11/1995,262,268,260,263,263.963963964,11100,75,2930000,,,8,1
14/11/1995,260,266,257,263,261.6759259259,10800,53,2826100,,,9,3
13/11/1995,270,276,265,265,269.635235732,40300,53,10866300,,,11,-5
10/11/1995,271,271,267,270,268.3461538462,2600,15,697700,,,4,-1
09/11/1995,274,275,269,272,271.6448979592,24500,77,6655300,,,6,-2
08/11/1995,281,281,275,275,276.9333333333,13500,52,3738600,,,6,-6
06/11/1995,286,290,280,281,285.4168126095,57100,169,16297300,,,10,-5
03/11/1995,284,290,284,288,287.2428198433,38300,87,11001400,,,6,4
02/11/1995,297,299,286,288,293.4734982332,84900,129,24915900,,,13,-9
01/11/1995,285,296,285,295,290.3467741935,37200,119,10800900,,,11,10
31/10/1995,281,285,281,285,284.1924227318,100300,77,28504500,,,4,4
30/10/1995,289,290,282,283,286.4447592068,35300,119,10111500,,,8,-6
27/10/1995,283,289,279,287,284.2478165939,91600,204,26037100,,,10,4
26/10/1995,290,293,278,283,285.2633279483,61900,207,17657800,,,15,-7
23/10/1995,302,302,292,294,296.4795918367,19600,91,5811000,,,10,-8
20/10/1995,307,310,297,300,302.2714285714,49000,148,14811300,,,13,-7
19/10/1995,306,310,303,305,305.525,48000,154,14665200,,,7,-1
18/10/1995,317,317,303,306,309.0234113712,59800,238,18479600,,,14,-11
17/10/1995,308,312,307,308,308.6829896907,38800,195,11976900,,,5,0
16/10/1995,311,313,307,308,309.0350109409,45700,194,14122900,,,6,-3
13/10/1995,303,314,301,311,308.8530805687,63300,315,19550400,,,13,8
12/10/1995,306,309,300,304,305.4230769231,91000,330,27793500,,,9,-2
11/10/1995,290,309,289,304,297.9333333333,42000,187,12513200,,,20,14
10/10/1995,293,293,290,291,291.7524752475,20200,72,5893400,,,3,-2
09/10/1995,290,297,290,294,293.8908685969,44900,142,13195700,,,7,4
06/10/1995,284,293,283,290,289.6,91000,155,26353600,,,10,6
05/10/1995,285,286,280,281,283.3282674772,65800,126,18643000,,,6,-4
04/10/1995,279,279,276,279,278.1538461538,11700,40,3254400,,,3,0
29/09/1995,277,282,275,278,277.7232142857,67200,143,18663000,,,7,1
28/09/1995,277,279,274,279,278.1329479769,17300,67,4811700,,,5,2
27/09/1995,279,283,277,279,280.2936802974,26900,129,7539900,,,6,0
26/09/1995,280,285,276,282,280.7169230769,32500,110,9123300,,,9,2
25/09/1995,278,279,275,277,277.4705882353,18700,80,5188700,,,4,-1
22/09/1995,274,275,272,272,273.4626865672,6700,38,1832200,,,3,-2
21/09/1995,271,274,270,271,272.0613496933,16300,64,4434600,,,4,0
20/09/1995,273,279,271,271,274.9482758621,11600,65,3189400,,,8,-2
19/09/1995,271,278,271,276,274.1893687708,30100,153,8253100,,,7,5
18/09/1995,280,280,274,275,276.1354166667,19200,111,5301800,,,6,-5
15/09/1995,281,285,275,277,278.9414893617,37600,192,10488200,,,10,-4
14/09/1995,262,278,262,277,271.5487804878,24600,104,6680100,,,16,15
13/09/1995,261,267,259,264,263.5187713311,29300,86,7721100,,,8,3
12/09/1995,264,266,260,262,263.5661016949,29500,126,7775200,,,6,-2
11/09/1995,258,263,256,262,258.9656992084,37900,137,9814800,,,7,4
08/09/1995,250,254,248,253,251.25,6000,31,1507500,,,6,3
07/09/1995,251,252,249,249,250.6691729323,26600,79,6667800,,,3,-2
06/09/1995,243,251,240,251,245.4179104478,13400,70,3288600,,,11,8
05/09/1995,244,250,241,247,244.872611465,15700,74,3844500,,,9,3
04/09/1995,251,251,244,245,247.06,10000,68,2470600,,,7,-6
01/09/1995,245,250,244,249,248.48,10000,71,2484800,,,6,4
31/08/1995,241,248,241,247,244.3563218391,17400,76,4251800,,,7,6
28/08/1995,240,248,240,242,244.7692307692,11700,53,2863800,,,8,2
25/08/1995,264,264,253,255,256.9061032864,21300,100,5472100,,,11,-9
24/08/1995,272,272,263,265,263.7199091597,132100,83,34837400,,,9,-7
22/08/1995,262,266,260,264,264.0372670807,64400,171,17004000,,,6,2
21/08/1995,266,267,264,264,265.3663366337,40400,147,10720800,,,3,-2
17/08/1995,266,269,265,266,267.6530612245,39200,92,10492000,,,4,0
16/08/1995,264,266,264,265,265.5629453682,42100,95,11180200,,,2,1
14/08/1995,263,266,262,265,264.2282352941,42500,127,11229700,,,4,2
11/08/1995,266,268,262,263,263.8648648649,44400,119,11715600,,,6,-3
09/08/1995,268,272,264,268,268.7023255814,129000,384,34662600,,,8,0
08/08/1995,250,268,249,264,254.4303278689,97600,148,24832400,,,19,14
07/08/1995,250,255,248,253,251.7218543046,30200,123,7602000,,,7,3
04/08/1995,242,247,242,246,244.5236220472,25400,79,6210900,,,5,4
03/08/1995,256,256,243,247,249.1762917933,32900,97,8197900,,,13,-9
02/08/1995,256,258,252,255,254.9611398964,38600,107,9841500,,,6,-1
01/08/1995,255,260,254,254,256.0411392405,31600,64,8090900,,,6,-1
31/07/1995,254,258,252,254,254.0601792574,78100,173,19842100,,,6,0
28/07/1995,250,265,246,262,255.5217391304,39100,129,9990900,,,19,12
27/07/1995,263,265,250,264,259.2236024845,32200,127,8347000,,,15,1
26/07/1995,267,272,260,261,267.0230414747,43400,143,11588800,,,12,-6
25/07/1995,264,267,260,265,263.5562130178,33800,149,8908200,,,7,1
21/07/1995,258,265,256,264,260.4175084175,29700,123,7734400,,,9,6
20/07/1995,257,263,256,262,258.8020833333,19200,105,4969000,,,7,5
19/07/1995,250,256,249,255,252.6126126126,11100,71,2804000,,,7,5
18/07/1995,253,258,251,253,254.4333333333,15000,88,3816500,,,7,0
17/07/1995,245,255,244,254,249.298245614,22800,127,5684000,,,11,9
14/07/1995,233,245,233,241,241.4137931034,14500,72,3500500,,,12,8
13/07/1995,232,235,231,233,232.408,12500,70,2905100,,,4,1
12/07/1995,229,232,228,231,229.8059701493,6700,44,1539700,,,4,2
11/07/1995,229,230,222,227,0,0,0,0,,,8,-2
10/07/1995,230,233,228,231,231.0964912281,11400,57,2634500,,,5,1
07/07/1995,228,233,227,228,0,0,0,0,,,6,0
06/07/1995,227,230,221,229,0,0,0,0,,,9,2
05/07/1995,232,236,229,230,0,0,0,0,,,7,-2
04/07/1995,230,232,226,230,0,0,0,0,,,6,0
03/07/1995,240,242,228,232,0,0,0,0,,,14,-8
30/06/1995,243,244,240,242,0,0,0,0,,,4,-1
29/06/1995,248,248,245,246,0,0,0,0,,,3,-2
28/06/1995,249,250,243,247,0,0,0,0,,,7,-2
27/06/1995,242,250,241,250,0,0,0,0,,,9,8
26/06/1995,240,243,240,243,0,0,0,0,,,3,3
23/06/1995,246,248,243,243,0,0,0,0,,,5,-3
22/06/1995,248,249,245,247,0,0,0,0,,,4,-1
21/06/1995,252,254,249,249,0,0,0,0,,,5,-3
20/06/1995,250,254,247,251,0,0,0,0,,,7,1
19/06/1995,247,251,247,248,0,0,0,0,,,4,1
16/06/1995,242,247,242,245,0,0,0,0,,,5,3
15/06/1995,242,244,238,243,0,0,0,0,,,6,1
14/06/1995,243,251,240,242,0,0,0,0,,,11,-1
13/06/1995,242,243,236,238,0,0,0,0,,,7,-4
12/06/1995,244,245,235,241,0,0,0,0,,,10,-3
09/06/1995,246,247,230,242,0,0,0,0,,,17,-4
08/06/1995,248,250,245,248,0,0,0,0,,,5,0
07/06/1995,252,254,248,250,0,0,0,0,,,6,-2
06/06/1995,247,250,247,249,0,0,0,0,,,3,2
05/06/1995,248,250,245,246,0,0,0,0,,,5,-2
02/06/1995,251,256,247,250,0,0,0,0,,,9,-1
01/06/1995,249,252,246,252,0,0,0,0,,,6,3
31/05/1995,244,250,244,247,0,0,0,0,,,6,3
30/05/1995,234,243,234,241,0,0,0,0,,,9,7
29/05/1995,231,237,231,237,0,0,0,0,,,6,6
26/05/1995,238,240,230,231,0,0,0,0,,,10,-7
25/05/1995,231,235,227,234,0,0,0,0,,,8,3
24/05/1995,244,250,231,233,0,0,0,0,,,19,-11
23/05/1995,248,254,240,244,0,0,0,0,,,14,-4
22/05/1995,244,259,240,248,0,0,0,0,,,19,4
19/05/1995,237,245,236,244,0,0,0,0,,,9,7
18/05/1995,238,240,230,232,0,0,0,0,,,10,-6
17/05/1995,225,240,225,229,0,0,0,0,,,15,4
16/05/1995,218,225,217,225,0,0,0,0,,,8,7
15/05/1995,215,220,215,217,0,0,0,0,,,5,2
12/05/1995,216,217,210,214,0,0,0,0,,,7,-2
10/05/1995,232,232,220,220,0,0,0,0,,,12,-12
09/05/1995,236,239,230,233,0,0,0,0,,,9,-3
08/05/1995,230,235,230,232.5,0,0,0,0,,,5,2.5
05/05/1995,240,240,232.5,235,0,0,0,0,,,7.5,-5
04/05/1995,235,242.5,230,232.5,0,0,0,0,,,12.5,-2.5
03/05/1995,232.5,237.5,232.5,235,0,0,0,0,,,5,2.5
02/05/1995,250,250,235,240,0,0,0,0,,,15,-10
28/04/1995,250,255,245,250,0,0,0,0,,,10,0
27/04/1995,260,262.5,252.5,255,0,0,0,0,,,10,-5
26/04/1995,257.5,262.5,257.5,257.5,0,0,0,0,,,5,0
25/04/1995,272.5,272.5,256.25,262.5,0,0,0,0,,,16.25,-10
24/04/1995,275,275,270,272.5,0,0,0,0,,,5,-2.5
21/04/1995,275,280,272.5,275,0,0,0,0,,,7.5,0
20/04/1995,282.5,282.5,275,280,0,0,0,0,,,7.5,-2.5
19/04/1995,290,290,280,285,0,0,0,0,,,10,-5
18/04/1995,290,292.5,287.5,290,0,0,0,0,,,5,0
17/04/1995,296.25,296.25,290,292.5,0,0,0,0,,,6.25,-3.75
10/04/1995,290,295,290,295,0,0,0,0,,,5,5
07/04/1995,292.5,295,292.5,292.5,0,0,0,0,,,2.5,0
06/04/1995,290,295,290,293.75,0,0,0,0,,,5,3.75
05/04/1995,295,295,287.5,292.5,0,0,0,0,,,7.5,-2.5
04/04/1995,295,295,288.75,295,0,0,0,0,,,6.25,0
03/04/1995,290,292.5,287.5,290,0,0,0,0,,,5,0
31/03/1995,290,290,285,285,0,0,0,0,,,5,-5
30/03/1995,290,292.5,285,290,0,0,0,0,,,7.5,0
29/03/1995,290,293.75,282.5,292.5,0,0,0,0,,,11.25,2.5
28/03/1995,290,297.5,286.25,290,0,0,0,0,,,11.25,0
27/03/1995,285,290,278.75,282.5,0,0,0,0,,,11.25,-2.5
24/03/1995,265,272.5,265,272.5,0,0,0,0,,,7.5,7.5
23/03/1995,270,275,265,267.5,0,0,0,0,,,10,-2.5
16/03/1995,287.5,287.5,275,280,0,0,0,0,,,12.5,-7.5
15/03/1995,297.5,300,290,293.75,0,0,0,0,,,10,-3.75
14/03/1995,295,295,291.25,292.5,0,0,0,0,,,3.75,-2.5
13/03/1995,295,300,291.25,295,0,0,0,0,,,8.75,0
10/03/1995,305,310,300,302.5,0,0,0,0,,,10,-2.5
09/03/1995,300,301.25,295,297.5,0,0,0,0,,,6.25,-2.5
08/03/1995,300,300,295,300,0,0,0,0,,,5,0
07/03/1995,300,302.5,297.5,300,0,0,0,0,,,5,0
06/03/1995,306.25,306.25,301.25,302.5,0,0,0,0,,,5,-3.75
03/03/1995,302.5,305,302.5,305,0,0,0,0,,,2.5,2.5
02/03/1995,302.5,306.25,301,303.75,0,0,0,0,,,5.25,1.25
01/03/1995,300,305,300,302.5,0,0,0,0,,,5,2.5
28/02/1995,305,305,297.5,302.5,0,0,0,0,,,7.5,-2.5
24/02/1995,307.5,315,300,302.5,0,0,0,0,,,15,-5
23/02/1995,290,295,280,295,0,0,0,0,,,15,5
22/02/1995,277.5,280,270,275,0,0,0,0,,,10,-2.5
21/02/1995,287.5,290,277.5,282.5,0,0,0,0,,,12.5,-5
20/02/1995,290,295,287.5,290,0,0,0,0,,,7.5,0
17/02/1995,290,295,287.5,292.5,0,0,0,0,,,7.5,2.5
16/02/1995,300,300,295,295,0,0,0,0,,,5,-5
